home/gk_0,home/df_0,home/df_1,home/df_2,home/df_3,home/df_4,home/mf_0,home/mf_1,home/mf_2,home/mf_3,home/mf_4,home/fw_0,home/fw_1,home/fw_2,away/gk_0,away/df_0,away/df_1,away/df_2,away/df_3,away/mf_0,away/mf_1,away/mf_2,away/mf_3,away/mf_4,away/fw_0,away/fw_1,away/fw_2,home/name,away/name,home_result,season
80201.0,192895.0,226597.0,156074.0,101184.0,,167199.0,182539.0,184029.0,54694.0,195735.0,59966.0,,,116535.0,438277.0,122798.0,197464.0,169187.0,116643.0,61558.0,15157.0,,,92217.0,110979.0,118748.0,Arsenal,Liverpool,lose,2020/21
111782.0,194164.0,106611.0,164511.0,,,101188.0,120250.0,59949.0,173807.0,,212319.0,177815.0,60025.0,40836.0,55494.0,74230.0,55037.0,19419.0,66975.0,80146.0,232413.0,173954.0,,82403.0,54861.0,,Everton,Crystal Palace,draw,2020/21
38533.0,448514.0,94147.0,200402.0,107613.0,,247632.0,171317.0,200600.0,151589.0,159533.0,73314.0,,,37096.0,55459.0,164555.0,60232.0,219924.0,217593.0,109322.0,18073.0,105717.0,215439.0,57531.0,,,Wolverhampton Wanderers,West Ham United,lose,2020/21
40836.0,55494.0,74230.0,55037.0,19419.0,,66975.0,80146.0,232413.0,173954.0,,82403.0,54861.0,,228286.0,102380.0,103192.0,41328.0,,172850.0,85955.0,91651.0,209046.0,,176413.0,184341.0,219847.0,Crystal Palace,Chelsea,lose,2020/21
116535.0,438277.0,122798.0,197464.0,169187.0,,116643.0,41733.0,15157.0,,,92217.0,118748.0,194634.0,98980.0,199796.0,169359.0,199798.0,149484.0,230046.0,122806.0,184704.0,,,178301.0,110504.0,148508.0,Liverpool,Aston Villa,win,2020/21
121160.0,97299.0,126184.0,121145.0,102826.0,,206325.0,165809.0,27789.0,,,103955.0,205651.0,224444.0,437495.0,66588.0,55914.0,105377.0,149915.0,219961.0,173821.0,87873.0,165808.0,155405.0,106617.0,,,Manchester City,Leeds United,lose,2020/21
84182.0,174874.0,159506.0,109434.0,,,167074.0,153366.0,151086.0,169528.0,,128389.0,96994.0,126187.0,38533.0,448514.0,94147.0,200402.0,107613.0,247632.0,171317.0,200600.0,151589.0,159533.0,73314.0,,,Fulham,Wolverhampton Wanderers,lose,2020/21
37915.0,199249.0,214225.0,93264.0,80226.0,,132015.0,200826.0,231372.0,,,85971.0,78830.0,95715.0,172649.0,184667.0,95658.0,106760.0,214590.0,74208.0,141746.0,176297.0,101582.0,195851.0,40720.0,,,Tottenham Hotspur,Manchester United,lose,2020/21
37096.0,55459.0,60232.0,219924.0,,,164555.0,18073.0,105717.0,215439.0,,217593.0,109322.0,178186.0,17745.0,444463.0,37642.0,155569.0,,166989.0,111931.0,203341.0,106837.0,166477.0,101668.0,173515.0,,West Ham United,Leicester City,win,2020/21
111234.0,194164.0,106611.0,101188.0,198826.0,,119765.0,55422.0,153133.0,173807.0,,212319.0,60025.0,,37915.0,55605.0,214225.0,93264.0,,199249.0,132015.0,45268.0,80226.0,,85971.0,78830.0,231372.0,Everton,Tottenham Hotspur,draw,2020/21
172649.0,184667.0,95658.0,106760.0,214590.0,,74208.0,141746.0,220688.0,101582.0,195851.0,176297.0,,,220037.0,68983.0,103914.0,17761.0,51927.0,40145.0,60586.0,433154.0,60551.0,,172782.0,60689.0,,Manchester United,Burnley,win,2020/21
37915.0,199249.0,55605.0,93264.0,80226.0,,132015.0,85971.0,36903.0,200826.0,231372.0,95715.0,,,58376.0,158534.0,93100.0,450527.0,171771.0,101178.0,91047.0,20467.0,203389.0,,84939.0,200439.0,,Tottenham Hotspur,Southampton,win,2020/21
109745.0,102380.0,135363.0,103192.0,,,82263.0,85955.0,184341.0,225796.0,,176413.0,124183.0,219847.0,215059.0,198869.0,110735.0,83299.0,,227127.0,243016.0,60307.0,78916.0,111478.0,116216.0,50175.0,,Chelsea,Brighton and Hove Albion,draw,2020/21
17745.0,444463.0,218031.0,37642.0,,,166989.0,203341.0,166477.0,244619.0,,101668.0,172780.0,173515.0,101982.0,176420.0,108053.0,216616.0,59940.0,171975.0,50229.0,154043.0,101394.0,,210407.0,164011.0,,Leicester City,West Bromwich Albion,win,2020/21
80201.0,156074.0,101184.0,92371.0,84450.0,,167199.0,223340.0,182539.0,209289.0,195735.0,205533.0,,,111234.0,194164.0,101188.0,198826.0,59949.0,119765.0,212319.0,55422.0,60025.0,120250.0,177815.0,,,Arsenal,Everton,lose,2020/21
38533.0,90585.0,94147.0,107613.0,,,448514.0,200402.0,19624.0,151589.0,,200600.0,73314.0,159533.0,225321.0,108416.0,199598.0,109638.0,,82691.0,63426.0,47247.0,79934.0,,195473.0,27436.0,167878.0,Wolverhampton Wanderers,Sheffield United,win,2020/21
37096.0,166640.0,40669.0,219924.0,,,164555.0,18073.0,81012.0,215439.0,,217593.0,109322.0,178186.0,228286.0,102380.0,135363.0,51090.0,,85955.0,172850.0,116594.0,41328.0,,176413.0,165153.0,184341.0,West Ham United,Chelsea,lose,2020/21
131897.0,98745.0,226597.0,156074.0,84450.0,,223340.0,182539.0,209289.0,444145.0,153256.0,59966.0,,,84182.0,109646.0,174874.0,169528.0,159506.0,96994.0,151086.0,219352.0,203325.0,,166324.0,195480.0,,Arsenal,Fulham,draw,2020/21
98980.0,199796.0,169359.0,199798.0,149484.0,,230046.0,122806.0,110504.0,184704.0,232653.0,178301.0,,,121160.0,58621.0,171314.0,97299.0,206325.0,59859.0,220566.0,165809.0,,,205651.0,103025.0,209244.0,Aston Villa,Manchester City,lose,2020/21
437495.0,66588.0,105377.0,149915.0,222694.0,,173821.0,87873.0,165808.0,221399.0,155405.0,106617.0,,,116535.0,116643.0,438277.0,122798.0,169187.0,41733.0,61558.0,15157.0,,,92217.0,110979.0,194634.0,Leeds United,Liverpool,draw,2020/21
437495.0,66588.0,105377.0,149915.0,222694.0,,173821.0,87873.0,165808.0,221399.0,155405.0,106617.0,,,172649.0,184667.0,95658.0,106760.0,214590.0,141746.0,176297.0,101582.0,200617.0,195851.0,220688.0,,,Leeds United,Manchester United,draw,2020/21
225321.0,82691.0,108416.0,109638.0,,,63426.0,47247.0,79934.0,226182.0,,195473.0,27436.0,167878.0,215059.0,110735.0,83299.0,111478.0,,243505.0,227127.0,60307.0,39155.0,,115382.0,116216.0,50175.0,Sheffield United,Brighton and Hove Albion,win,2020/21
38533.0,90585.0,94147.0,107613.0,,,448514.0,171317.0,200402.0,151589.0,,200600.0,73314.0,159533.0,98747.0,68983.0,103914.0,17761.0,51927.0,40145.0,172782.0,433154.0,60551.0,,60689.0,81183.0,,Wolverhampton Wanderers,Burnley,lose,2020/21
98980.0,169359.0,199798.0,149484.0,37339.0,,230046.0,122806.0,110504.0,88894.0,193488.0,178301.0,,,101982.0,176420.0,108053.0,59940.0,146426.0,171975.0,210407.0,232787.0,154043.0,101394.0,164011.0,,,Aston Villa,West Bromwich Albion,draw,2020/21
116535.0,116643.0,438277.0,122798.0,169187.0,,41733.0,61558.0,206915.0,,,92217.0,110979.0,118748.0,228286.0,102380.0,135363.0,41328.0,,172850.0,85955.0,116594.0,225796.0,,165153.0,184341.0,124183.0,Liverpool,Chelsea,lose,2020/21
101982.0,176420.0,108053.0,216616.0,59940.0,,50229.0,210407.0,232787.0,154043.0,101394.0,164011.0,,,111234.0,194164.0,106611.0,101188.0,198826.0,121599.0,153133.0,100649.0,120250.0,,212319.0,177815.0,,West Bromwich Albion,Everton,lose,2020/21
84182.0,109646.0,174874.0,169528.0,159506.0,,153366.0,126187.0,166324.0,151086.0,,219352.0,195480.0,,37915.0,87835.0,55605.0,173904.0,115556.0,132015.0,85971.0,36903.0,108823.0,231372.0,78830.0,,,Fulham,Tottenham Hotspur,lose,2020/21
225321.0,82691.0,199598.0,109638.0,,,63426.0,47247.0,153723.0,79934.0,226182.0,195473.0,27436.0,,40383.0,158534.0,40146.0,93100.0,171771.0,101178.0,91047.0,157882.0,240143.0,,84939.0,203389.0,,Sheffield United,Southampton,lose,2020/21
40836.0,55494.0,74230.0,55037.0,19419.0,,66975.0,232413.0,60252.0,50472.0,,80146.0,54861.0,,172649.0,197365.0,95658.0,106760.0,214590.0,141746.0,176297.0,220688.0,101582.0,62398.0,40720.0,,,Crystal Palace,Manchester United,draw,2020/21
98747.0,68983.0,103914.0,17761.0,51927.0,,60586.0,172782.0,433154.0,60551.0,,60689.0,81183.0,,80201.0,192895.0,101184.0,92371.0,41270.0,167199.0,223340.0,184029.0,47431.0,84450.0,54694.0,,,Burnley,Arsenal,draw,2020/21
98747.0,68983.0,103914.0,17761.0,51927.0,,40145.0,172782.0,433154.0,60551.0,,60689.0,81183.0,,17745.0,218031.0,155569.0,203341.0,,166989.0,111931.0,86881.0,166477.0,197469.0,101668.0,173515.0,,Burnley,Leicester City,draw,2020/21
121160.0,171314.0,97299.0,121145.0,206325.0,,103955.0,59859.0,220566.0,61366.0,103025.0,205651.0,,,172649.0,184667.0,95658.0,106760.0,214590.0,141746.0,176297.0,101582.0,200617.0,195851.0,148225.0,,,Manchester City,Manchester United,lose,2020/21
116535.0,122798.0,219937.0,197464.0,215136.0,,41733.0,15157.0,175592.0,,,118748.0,194634.0,68312.0,84182.0,167074.0,109646.0,174874.0,159506.0,153366.0,96994.0,151086.0,219352.0,,166324.0,195480.0,,Liverpool,Fulham,lose,2020/21
101982.0,176420.0,108053.0,216616.0,59940.0,,50229.0,210407.0,232787.0,154043.0,101394.0,164011.0,,,67089.0,58845.0,106618.0,101148.0,111773.0,50232.0,153127.0,83314.0,200089.0,,180974.0,90105.0,,West Bromwich Albion,Newcastle United,draw,2020/21
215059.0,198869.0,83299.0,78916.0,111478.0,,227127.0,243016.0,116216.0,60307.0,,115382.0,39155.0,,17745.0,444463.0,218031.0,155569.0,,421796.0,166989.0,111931.0,203341.0,166477.0,101668.0,173515.0,,Brighton and Hove Albion,Leicester City,lose,2020/21
98980.0,169359.0,199798.0,149484.0,37339.0,,230046.0,122806.0,122775.0,,,178301.0,110504.0,148508.0,38533.0,94147.0,107613.0,151589.0,,171317.0,114128.0,200402.0,19624.0,,247632.0,73314.0,159533.0,Aston Villa,Wolverhampton Wanderers,draw,2020/21
225321.0,7645.0,199598.0,109638.0,,,82691.0,63426.0,47247.0,153723.0,79934.0,195473.0,27436.0,,98980.0,169359.0,199798.0,149484.0,37339.0,122806.0,184704.0,232653.0,,,178301.0,110504.0,193488.0,Sheffield United,Aston Villa,win,2020/21
37096.0,55459.0,164555.0,60232.0,219924.0,,217593.0,109322.0,172841.0,215439.0,204480.0,57531.0,,,437495.0,66588.0,55914.0,149915.0,87873.0,219961.0,173821.0,165808.0,155405.0,72222.0,106617.0,,,West Ham United,Leeds United,win,2020/21
37915.0,87835.0,199249.0,55605.0,173904.0,,132015.0,85971.0,157668.0,36903.0,95715.0,78830.0,,,40836.0,55494.0,74230.0,55037.0,19419.0,66975.0,60252.0,232413.0,173954.0,,80146.0,54861.0,,Tottenham Hotspur,Crystal Palace,win,2020/21
228286.0,135363.0,103192.0,41328.0,,,82263.0,85955.0,91651.0,225796.0,,165153.0,209046.0,219847.0,111234.0,194164.0,106611.0,198826.0,,119765.0,101188.0,153133.0,120250.0,,212319.0,177815.0,55422.0,Chelsea,Everton,win,2020/21
121160.0,58621.0,171314.0,206325.0,146941.0,,59859.0,61366.0,27789.0,,,165809.0,103025.0,209244.0,58376.0,40146.0,93100.0,450527.0,171771.0,88900.0,101178.0,91047.0,431131.0,,200439.0,83283.0,,Manchester City,Southampton,win,2020/21
437495.0,66588.0,105377.0,149915.0,222694.0,,219961.0,173821.0,87873.0,221399.0,155405.0,106617.0,,,228286.0,102380.0,135363.0,172850.0,41328.0,85955.0,116594.0,176413.0,184341.0,124183.0,219847.0,,,Leeds United,Chelsea,draw,2020/21
40836.0,55494.0,74230.0,55037.0,19419.0,,66975.0,80146.0,232413.0,173954.0,,82403.0,54861.0,,101982.0,176420.0,108053.0,216616.0,59940.0,50229.0,210407.0,232787.0,154043.0,101394.0,164011.0,,,Crystal Palace,West Bromwich Albion,win,2020/21
67089.0,58845.0,106618.0,101148.0,111773.0,,50232.0,153127.0,200089.0,,,180974.0,90105.0,104547.0,98980.0,169359.0,199798.0,149484.0,37339.0,230046.0,122806.0,232653.0,,,178301.0,110504.0,148508.0,Newcastle United,Aston Villa,draw,2020/21
80201.0,192895.0,226597.0,58822.0,41270.0,,167199.0,223340.0,209289.0,184029.0,84450.0,59966.0,,,37915.0,87835.0,199249.0,55605.0,173904.0,132015.0,85971.0,36903.0,95715.0,231372.0,78830.0,,,Arsenal,Tottenham Hotspur,win,2020/21
17745.0,444463.0,218031.0,37642.0,,,166989.0,111931.0,203341.0,166477.0,,101668.0,173515.0,168580.0,225321.0,40386.0,199598.0,109638.0,,82691.0,63426.0,47247.0,153723.0,79934.0,18867.0,197937.0,,Leicester City,Sheffield United,win,2020/21
40383.0,158534.0,40146.0,93100.0,171771.0,,101178.0,91047.0,157882.0,240143.0,,200439.0,203389.0,,215059.0,198869.0,83299.0,78916.0,111478.0,227127.0,116216.0,60307.0,39155.0,,115382.0,50175.0,,Southampton,Brighton and Hove Albion,lose,2020/21
84182.0,167074.0,109646.0,174874.0,159506.0,,153366.0,151086.0,203325.0,,,126187.0,166324.0,219352.0,121160.0,171314.0,97299.0,146941.0,,121145.0,220566.0,165809.0,102826.0,,205651.0,37572.0,224444.0,Fulham,Manchester City,lose,2020/21
111234.0,194164.0,106611.0,101188.0,198826.0,,119765.0,153133.0,120250.0,173807.0,,212319.0,177815.0,,98747.0,68983.0,17761.0,51927.0,39487.0,60586.0,172782.0,433154.0,60551.0,,60689.0,81183.0,,Everton,Burnley,lose,2020/21
172649.0,184667.0,95658.0,106760.0,214590.0,,141746.0,176297.0,101582.0,200617.0,195851.0,220688.0,,,37096.0,55459.0,60232.0,219924.0,,164555.0,18073.0,215439.0,222018.0,204480.0,57531.0,178186.0,,Manchester United,West Ham United,win,2020/21
38533.0,90585.0,94147.0,107613.0,,,171317.0,114128.0,200402.0,19624.0,,247632.0,73314.0,159533.0,116535.0,438277.0,122798.0,197464.0,169187.0,116643.0,41733.0,61558.0,,,110979.0,118748.0,194634.0,Wolverhampton Wanderers,Liverpool,lose,2020/21
84182.0,109646.0,174874.0,169528.0,159506.0,,153366.0,166324.0,151086.0,219352.0,203325.0,195480.0,,,437495.0,66588.0,105377.0,149915.0,222694.0,219961.0,173821.0,87873.0,221399.0,155405.0,106617.0,,,Fulham,Leeds United,lose,2020/21
111234.0,194164.0,106611.0,101188.0,198826.0,,119765.0,55422.0,121599.0,120250.0,,212319.0,177815.0,,40383.0,40146.0,93100.0,450527.0,171771.0,101178.0,83283.0,91047.0,431131.0,,84939.0,200439.0,,Everton,Southampton,win,2020/21
121160.0,58621.0,171314.0,121145.0,146941.0,,220566.0,61366.0,165809.0,,,103955.0,205651.0,103025.0,38533.0,94147.0,107613.0,151589.0,,441271.0,171317.0,114128.0,19624.0,,247632.0,200402.0,159533.0,Manchester City,Wolverhampton Wanderers,win,2020/21
17745.0,444463.0,218031.0,37642.0,,,166989.0,203341.0,166477.0,244619.0,,101668.0,172780.0,173515.0,40836.0,55494.0,74230.0,19188.0,55037.0,66975.0,232413.0,173954.0,,,80146.0,82403.0,54861.0,Leicester City,Crystal Palace,win,2020/21
228286.0,135363.0,51090.0,103192.0,,,172850.0,184341.0,124183.0,243568.0,225796.0,165153.0,219847.0,,84182.0,109646.0,174874.0,169528.0,159506.0,96994.0,166324.0,151086.0,219352.0,203325.0,195480.0,,,Chelsea,Fulham,win,2020/21
215059.0,198869.0,110735.0,83299.0,,,227127.0,60307.0,78916.0,111478.0,,115382.0,116216.0,50175.0,437495.0,66588.0,105377.0,149915.0,222694.0,193645.0,173821.0,87873.0,221399.0,72222.0,106617.0,,,Brighton and Hove Albion,Leeds United,win,2020/21
58376.0,158534.0,93100.0,88900.0,171771.0,,101178.0,91047.0,157882.0,203389.0,,200439.0,83283.0,,17745.0,444463.0,218031.0,37642.0,,166989.0,203341.0,166477.0,244619.0,,101668.0,172780.0,173515.0,Southampton,Leicester City,draw,2020/21
67089.0,58845.0,106618.0,56983.0,57145.0,114243.0,50232.0,179018.0,180135.0,,,75115.0,170137.0,,131897.0,98745.0,226597.0,41270.0,84450.0,182539.0,184029.0,444145.0,47431.0,153256.0,54694.0,,,Newcastle United,Arsenal,lose,2020/21
40836.0,55494.0,19188.0,55037.0,244723.0,,66975.0,232413.0,173954.0,,,60252.0,82403.0,54861.0,121160.0,126184.0,121145.0,146941.0,102826.0,103955.0,220566.0,224444.0,27789.0,,205651.0,37572.0,,Crystal Palace,Manchester City,lose,2020/21
116535.0,122798.0,219937.0,197464.0,169187.0,,116643.0,41733.0,61558.0,,,110979.0,118748.0,194634.0,40383.0,158534.0,93100.0,88900.0,171771.0,101178.0,83283.0,91047.0,20467.0,,200439.0,203389.0,,Liverpool,Southampton,win,2020/21
38533.0,441271.0,448514.0,94147.0,214048.0,,171317.0,200600.0,222531.0,437858.0,19624.0,449988.0,,,215059.0,198869.0,110735.0,83299.0,78916.0,227127.0,116216.0,60307.0,165210.0,,115382.0,50175.0,,Wolverhampton Wanderers,Brighton and Hove Albion,win,2020/21
51940.0,197365.0,152590.0,232937.0,180804.0,,43670.0,493250.0,62398.0,180184.0,449434.0,220688.0,,,17745.0,444463.0,218031.0,166477.0,244619.0,166989.0,51938.0,168580.0,203341.0,,101668.0,173515.0,,Manchester United,Leicester City,lose,2020/21
84182.0,167074.0,109646.0,174874.0,169528.0,,96994.0,166324.0,151086.0,219352.0,203325.0,128389.0,,,98747.0,68983.0,103914.0,17761.0,51927.0,40145.0,172782.0,433154.0,60551.0,,60689.0,81183.0,,Fulham,Burnley,lose,2020/21
121160.0,58621.0,171314.0,97299.0,206325.0,,59859.0,61366.0,27789.0,,,37572.0,224444.0,103025.0,32259.0,55459.0,60232.0,219924.0,,164555.0,215439.0,222018.0,204480.0,,217593.0,57531.0,109322.0,Manchester City,West Ham United,win,2020/21
58376.0,158534.0,93100.0,88900.0,450527.0,,101178.0,83283.0,91047.0,157882.0,,84939.0,200439.0,,84182.0,167074.0,109646.0,174874.0,,153366.0,96994.0,244858.0,159506.0,,166324.0,168765.0,203325.0,Southampton,Fulham,win,2020/21
172649.0,184667.0,197365.0,106760.0,214590.0,,74208.0,141746.0,176297.0,101582.0,195851.0,40720.0,,,116535.0,122798.0,219937.0,197464.0,169187.0,116643.0,41733.0,61558.0,,,92217.0,118748.0,194634.0,Manchester United,Liverpool,lose,2020/21
101982.0,176420.0,108053.0,216616.0,59940.0,,50229.0,210407.0,232787.0,154043.0,101394.0,164011.0,,,215059.0,198869.0,83299.0,78916.0,111478.0,233425.0,227127.0,243016.0,116216.0,60307.0,115382.0,,,West Bromwich Albion,Brighton and Hove Albion,win,2020/21
98980.0,199796.0,169359.0,199798.0,149484.0,,230046.0,122806.0,110504.0,88894.0,193488.0,221239.0,,,111234.0,194164.0,106611.0,101188.0,198826.0,119765.0,55422.0,121599.0,59949.0,,212319.0,177815.0,,Aston Villa,Everton,draw,2020/21
40383.0,158534.0,93100.0,88900.0,171771.0,,101178.0,83283.0,91047.0,157882.0,,84939.0,200439.0,,40836.0,55494.0,19188.0,55037.0,244723.0,66975.0,232413.0,173954.0,,,80146.0,82403.0,54861.0,Southampton,Crystal Palace,win,2020/21
80201.0,226597.0,223340.0,156074.0,101184.0,,182539.0,209289.0,47431.0,195735.0,153256.0,444145.0,,,101982.0,176420.0,108053.0,59940.0,146426.0,171975.0,50229.0,210407.0,101394.0,,164011.0,232787.0,,Arsenal,West Bromwich Albion,win,2020/21
98980.0,199796.0,169359.0,199798.0,149484.0,,230046.0,122806.0,110504.0,88894.0,193488.0,178301.0,,,172649.0,184667.0,95658.0,106760.0,214590.0,74208.0,141746.0,220688.0,101582.0,195851.0,176297.0,,,Aston Villa,Manchester United,lose,2020/21
109745.0,51090.0,103192.0,41328.0,,,172850.0,85955.0,243568.0,225796.0,,176413.0,184341.0,219847.0,80201.0,226597.0,156074.0,92371.0,,192895.0,167199.0,223340.0,153256.0,,209289.0,184029.0,54694.0,Chelsea,Arsenal,lose,2020/21
220037.0,68983.0,103914.0,17761.0,51927.0,,40145.0,172782.0,433154.0,60551.0,,60689.0,81183.0,,437495.0,66588.0,149915.0,222694.0,,105377.0,87873.0,155405.0,72222.0,,106617.0,219961.0,221399.0,Burnley,Leeds United,lose,2020/21
67089.0,106618.0,56983.0,111773.0,57145.0,114243.0,50232.0,179018.0,200089.0,,,180974.0,170137.0,,17601.0,58621.0,126184.0,121145.0,432656.0,59859.0,220566.0,165809.0,,,103955.0,205651.0,224444.0,Newcastle United,Manchester City,lose,2020/21
101982.0,176420.0,108053.0,59940.0,146426.0,,50229.0,179830.0,232787.0,101394.0,,49440.0,210407.0,,116535.0,122798.0,219937.0,197464.0,169187.0,116643.0,61558.0,206915.0,,,92217.0,110979.0,118748.0,West Bromwich Albion,Liverpool,lose,2020/21
98980.0,199796.0,169359.0,149484.0,123354.0,,230046.0,122806.0,114283.0,110504.0,193488.0,178301.0,,,40836.0,55494.0,74230.0,19188.0,55037.0,66975.0,232413.0,86417.0,50471.0,,82403.0,54861.0,,Aston Villa,Crystal Palace,win,2020/21
17745.0,220627.0,444463.0,37642.0,166477.0,,201666.0,166989.0,172780.0,51938.0,203341.0,101668.0,,,51940.0,184667.0,197365.0,95658.0,106760.0,141746.0,176297.0,101582.0,200617.0,195851.0,148225.0,,,Leicester City,Manchester United,draw,2020/21
116535.0,116643.0,122798.0,60914.0,169187.0,,41733.0,56979.0,206915.0,,,92217.0,110979.0,118748.0,101982.0,176420.0,42427.0,216616.0,146426.0,171975.0,50229.0,179830.0,232787.0,61600.0,180294.0,,,Liverpool,West Bromwich Albion,draw,2020/21
111234.0,194164.0,106611.0,164511.0,198826.0,,212319.0,55422.0,121599.0,153133.0,173807.0,177815.0,,,80201.0,192895.0,156074.0,41270.0,,223340.0,182539.0,154043.0,153256.0,,47431.0,205533.0,195735.0,Everton,Arsenal,win,2020/21
59735.0,58845.0,106618.0,57145.0,151119.0,,50232.0,56983.0,179018.0,180135.0,,180974.0,75115.0,,84182.0,109646.0,174874.0,159506.0,,96994.0,151086.0,203325.0,169528.0,,128389.0,76357.0,219352.0,Newcastle United,Fulham,draw,2020/21
40836.0,57328.0,74230.0,55037.0,19419.0,,66975.0,232413.0,86417.0,50471.0,,80146.0,82403.0,,116535.0,116643.0,122798.0,60914.0,169187.0,41733.0,175592.0,56979.0,,,92217.0,110979.0,157882.0,Crystal Palace,Liverpool,lose,2020/21
37915.0,199249.0,55605.0,93264.0,80226.0,,132015.0,85971.0,45268.0,200826.0,231372.0,78830.0,,,17745.0,220627.0,444463.0,37642.0,166477.0,201666.0,166989.0,172780.0,51938.0,203341.0,101668.0,,,Tottenham Hotspur,Leicester City,lose,2020/21
228286.0,172850.0,51090.0,103192.0,41328.0,,85955.0,116594.0,184341.0,,,173879.0,176413.0,165153.0,37096.0,55459.0,166640.0,164555.0,40669.0,217593.0,18073.0,178186.0,215439.0,204480.0,103123.0,,,Chelsea,West Ham United,win,2020/21
101982.0,176420.0,42427.0,216616.0,146426.0,,49944.0,50229.0,179830.0,232787.0,61600.0,180294.0,,,98980.0,199796.0,169359.0,149484.0,123354.0,230046.0,122806.0,114283.0,110504.0,193488.0,178301.0,,,West Bromwich Albion,Aston Villa,lose,2020/21
98747.0,68983.0,103914.0,17761.0,51927.0,,172782.0,433154.0,90517.0,60551.0,,60689.0,44699.0,,38533.0,94147.0,214048.0,107613.0,,448514.0,171317.0,200402.0,19624.0,,247632.0,200600.0,250604.0,Burnley,Wolverhampton Wanderers,win,2020/21
84182.0,109646.0,174874.0,159506.0,,,153366.0,96994.0,126187.0,203325.0,169528.0,166324.0,219352.0,,58376.0,158534.0,40146.0,88900.0,171771.0,101178.0,91047.0,240143.0,20467.0,,20452.0,200439.0,,Fulham,Southampton,draw,2020/21
17745.0,220627.0,444463.0,203341.0,37402.0,,201666.0,166989.0,172780.0,228798.0,86881.0,101668.0,,,111782.0,194164.0,106611.0,164511.0,198826.0,119765.0,55422.0,121599.0,,,212319.0,177815.0,153133.0,Leicester City,Everton,lose,2020/21
437495.0,66588.0,55914.0,105377.0,87873.0,,219961.0,80954.0,221399.0,155405.0,72222.0,106617.0,,,59735.0,58845.0,194799.0,57145.0,114243.0,153127.0,83314.0,90105.0,180135.0,,180974.0,75115.0,,Leeds United,Newcastle United,win,2020/21
80201.0,192895.0,226597.0,156074.0,,,223340.0,182539.0,154043.0,153256.0,,54694.0,205533.0,195735.0,58376.0,158534.0,40146.0,93100.0,171771.0,78056.0,101178.0,91047.0,20467.0,,84939.0,200439.0,,Arsenal,Southampton,draw,2020/21
225321.0,82691.0,63426.0,40386.0,108416.0,83427.0,47247.0,207189.0,199598.0,,,197937.0,27436.0,,172649.0,184667.0,95658.0,152590.0,214590.0,74208.0,141746.0,176297.0,220688.0,62398.0,148225.0,,,Sheffield United,Manchester United,lose,2020/21
